candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score,toxicity_sum,toxicity_mean,anti_h088_sum,h057_positive_sum,h057_positive_opp_sum,h088_active_rate,h057_positive_rate,mean_h095_safe_cell,mean_h088_toxicity,mean_h057_positive_weight,h095_posterior_rank,h095_source_rank,h095_hard_diag_rank,h095_assignment_rank,h095_h082_rank,h095_safe_cell_rank,h095_h057_pos_rank,h095_anti_h088_rank,h095_toxic_rank,h095_pos_opp_rank,h095_bad_avoid_rank,h095_mode_bonus,h095_action_score
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r091_q2_hardtail,91,id04,2024-09-25,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1193160569931244,0.5145878623188406,1,0,0.1758428571428571,0.8452228571428572,0.3977371428571428,0.7858676571428572,1.0,1.0,1.0,0.5312274129974975,0.4890971428571429,0.8995776,1.2477922543893094,1.0,0.1785714285714285,-0.010159421075287778,0.014502181024567684,-4.659487192351782e-06,-7.243912529613285e-06,0.2902235567600267,0.2902235567600267,1.0,0.951670766707667,0.010813858138581385,0.8310014350143502,0.9695059450594506,0.5062525625256252,0.44634071340713405,0.14952337023370232,0.925020500205002,0.955950184501845,0.8060680606806068,0.03782287822878229,0.0815139401394014,0.05,0.6998513735137353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320580571428571,0.0,0.0,0.951670766707667,0.8310014350143502,0.010813858138581385,0.5062525625256252,0.8060680606806068,0.9937986879868799,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7257062320623207
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r010_q2_hardtail,10,id01,2024-08-13,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.185064171278839,0.5331476449275362,1,0,0.1500142857142857,0.7820800000000001,0.572737142857143,0.7960948000000001,1.0,1.0,1.0,0.533065060716122,0.2105485714285714,0.8925004571428573,1.1736899488899994,1.0,0.1785714285714285,-0.006649950812873673,0.013655900388171105,-7.085746861892289e-06,-4.4599888169609815e-06,0.2332892275499321,0.2332892275499321,1.0,0.8732574825748257,0.012351373513735137,0.9074671996719967,0.8962177121771218,0.5306990569905699,0.490159901599016,0.14952337023370232,0.9490057400574006,0.955950184501845,0.8060680606806068,0.04141041410414104,0.0815139401394014,0.05,0.6924200492004922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412352,0.0,0.0,0.8732574825748257,0.9074671996719967,0.012351373513735137,0.5306990569905699,0.8060680606806068,0.9956437064370643,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7183845838458387
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r135_q2_hardtail,135,id06,2024-07-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0901965141359815,0.4962409420289856,1,0,0.1989857142857143,0.8038514285714287,0.3853771428571428,0.7764711428571429,1.0,1.0,1.0,0.6553371977902636,0.5536914285714286,0.8839884571428571,1.1638164793584764,1.0,0.1785714285714285,-0.009094492593153092,0.013830600851782227,-4.479987919519418e-06,-6.048183057893987e-06,0.3015099579667425,0.3015099579667425,1.0,0.9318368183681837,0.012095120951209511,0.8221350963509635,0.9507482574825749,0.4855473554735547,0.4265067650676507,0.14952337023370232,0.8941164411644117,0.955950184501845,0.8060680606806068,0.3675686756867569,0.0815139401394014,0.05,0.6897642476424766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234617142857143,0.0,0.0,0.9318368183681837,0.8221350963509635,0.012095120951209511,0.4855473554735547,0.8060680606806068,0.9933374333743338,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7163304633046332
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r110_q2_hardtail,110,id05,2024-10-02,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.037735485564553,0.4656884057971014,1,0,0.1695285714285714,0.8101200000000001,0.2593571428571428,0.7375291714285716,1.0,1.0,0.0,0.5591800269668367,0.2474857142857143,0.859201542857143,1.1666889221804784,1.0,0.1785714285714285,-0.005699424965969646,0.010588133095267516,-7.201388425468078e-06,-3.7996891260544756e-06,0.22303587346110315,0.22303587346110315,1.0,0.8413284132841329,0.016041410414104142,0.9105934809348093,0.8652624026240262,0.4491082410824108,0.379920049200492,0.14952337023370232,0.9305555555555556,0.955950184501845,0.8060680606806068,0.08645961459614596,0.0815139401394014,0.05,0.6750276752767528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022686857142856,0.0,0.0,0.8413284132841329,0.9105934809348093,0.016041410414104142,0.4491082410824108,0.8060680606806068,0.9924149241492415,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6999103116031162
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r149_q2_hardtail,149,id06,2024-08-23,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2729159427074102,0.5657653985507246,1,0,0.1624714285714285,0.8260914285714288,0.7514571428571428,0.8223041714285715,1.0,1.0,1.0,0.7433631615526127,0.8022285714285715,0.710145257142857,0.9991876639690458,1.0,0.1785714285714285,-0.005533325711191472,0.0035918425438197232,-3.836446383119387e-06,-3.1593318807682623e-06,0.25115591974947293,0.25115591974947293,1.0,0.8333845838458385,0.04100041000410004,0.786669741697417,0.8309758097580976,0.5768245182451824,0.5551455514555146,0.14952337023370232,0.9365518655186552,0.955950184501845,0.8060680606806068,0.7302173021730217,0.0815139401394014,0.05,0.6620156826568268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653858285714286,0.0,0.0,0.8333845838458385,0.786669741697417,0.04100041000410004,0.5768245182451824,0.8060680606806068,0.9984112341123411,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6957718327183273
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r225_q2_hardtail,225,id09,2024-09-20,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2226523998502674,0.5369248188405797,1,0,0.1603285714285714,0.7950342857142858,0.6852571428571429,0.7949150285714286,1.0,1.0,1.0,0.5051420085300224,0.3862971428571428,0.8995984000000001,1.1630010930499142,1.0,0.1785714285714285,-0.004218240233756276,0.007967595411371375,-3.986607417687771e-06,-2.8033245729171932e-06,0.18695697854889684,0.18695697854889684,1.0,0.7665539155391554,0.020653956539565397,0.7965610906109061,0.7985854858548586,0.534850348503485,0.5173739237392374,0.14952337023370232,0.9374743747437474,0.955950184501845,0.8060680606806068,0.004561295612956129,0.0815139401394014,0.05,0.6375866133661339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397321142857143,0.0,0.0,0.7665539155391554,0.7965610906109061,0.020653956539565397,0.534850348503485,0.8060680606806068,0.994259942599426,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6724805248052481
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r136_q2_hardtail,136,id06,2024-07-16,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1616309141359815,0.5070561594202898,1,0,0.1805,0.8112057142857143,0.5288971428571428,0.7685990857142857,1.0,1.0,1.0,0.5392559168272131,0.2512342857142857,0.8548801142857142,1.069608719887397,1.0,0.1785714285714285,-0.0036729382447303616,0.007392033381426799,-5.4138107216027435e-06,-2.2449181566690706e-06,0.17717947064571557,0.17717947064571557,1.0,0.7264760147601476,0.021935219352193523,0.863750512505125,0.7433374333743338,0.49702747027470273,0.47493849938499383,0.14952337023370232,0.9199466994669947,0.955950184501845,0.8060680606806068,0.05186551865518655,0.0815139401394014,0.05,0.6328561910619107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153151999999999,0.0,0.0,0.7264760147601476,0.863750512505125,0.021935219352193523,0.49702747027470273,0.8060680606806068,0.9928761787617876,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.66669844198442
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r050_q2_hardtail,50,id02,2024-10-07,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0520155998502676,0.4785280797101449,1,1,0.2056142857142857,0.7363714285714286,0.3265371428571429,0.7207838285714284,1.0,1.0,0.0,0.6903451872594466,0.4603657142857143,0.8364354285714286,1.0734268328789165,1.0,0.1785714285714285,-0.004117772077390169,0.00553710740174751,-4.3879406421822804e-06,-2.5257868797425607e-06,0.19518696068125707,0.19518696068125707,1.0,0.7579950799507995,0.02972529725297253,0.8177788027880278,0.7757277572775728,0.4620233702337023,0.3992927429274293,0.14952337023370232,0.8839688396883969,0.955950184501845,0.8060680606806068,0.532390323903239,0.0815139401394014,0.05,0.6318875563755639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865775999999999,0.0,0.0,0.7579950799507995,0.8177788027880278,0.02972529725297253,0.4620233702337023,0.8060680606806068,0.9914924149241492,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6645228577285773
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r103_q2_hardtail,103,id04,2024-10-26,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.068039828421696,0.4725226449275362,0,1,0.1639857142857142,0.7937542857142859,0.3466971428571429,0.7252929714285715,1.0,1.0,0.0,0.5188481025444168,0.2383085714285714,0.8297373714285714,1.048806604351631,1.0,0.1785714285714285,-0.003694595390542066,0.004339238713331861,-4.109259595221675e-06,-2.2142377405757656e-06,0.17663307065348882,0.17663307065348882,1.0,0.7289872898728987,0.03515785157851579,0.80429991799918,0.7387761377613776,0.4578720787207872,0.41174661746617464,0.01783517835178352,0.9342455924559245,0.955950184501845,0.8060680606806068,0.017937679376793768,0.0815139401394014,0.05,0.6114570520705208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426713142857142,0.0,0.0,0.7289872898728987,0.80429991799918,0.03515785157851579,0.4578720787207872,0.8060680606806068,0.9901086510865109,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6539052890528907
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r194_q2_hardtail,194,id08,2024-09-09,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.9663445712788388,0.4026358695652174,1,0,0.3902285714285714,0.81792,0.617297142857143,0.6547068,0.0,1.0,0.0,0.7174569542328559,0.4224914285714286,0.7952858285714286,1.135322554547464,1.0,0.5777142857142857,-0.013560918025826929,0.015822091349823153,-1.3237642219006294e-05,-8.797723482907634e-06,0.35052092400880225,0.35052092400880225,1.0,0.9782697826978269,0.00943009430094301,0.9611777367773677,0.9786797867978679,0.35926609266092663,0.3303608036080361,0.14952337023370232,0.548790487904879,0.36895243952439527,0.14301455514555145,0.642220172201722,0.0815139401394014,0.05,0.6424123616236164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137289142857142,0.0,0.0,0.9782697826978269,0.9611777367773677,0.00943009430094301,0.35926609266092663,0.14301455514555145,0.9891861418614186,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.36895243952439527,0.06,0.6521450902009023
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r027_q2_hardtail,27,id02,2024-08-26,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0006035998502674,0.4451539855072464,1,1,0.2625999999999999,0.8020171428571428,0.4002571428571429,0.6980070857142857,1.0,1.0,0.0,0.6701678390134121,0.2263885714285714,0.8166277714285716,1.0809863719922892,1.0,0.4297142857142857,-0.0038964502427991654,0.006911775664834474,-5.038383673642781e-06,-2.4068626352067936e-06,0.18610607000821056,0.18610607000821056,1.0,0.7428761787617876,0.023677736777367772,0.8483241082410824,0.7625051250512506,0.4237392373923739,0.3560373103731037,0.14952337023370232,0.8074005740057401,0.6573134481344813,0.8060680606806068,0.4381918819188192,0.0815139401394014,0.05,0.6134501845018452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655986285714286,0.0,0.0,0.7428761787617876,0.8483241082410824,0.023677736777367772,0.4237392373923739,0.8060680606806068,0.990569905699057,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.6573134481344813,0.06,0.6450717507175074
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r158_q2_hardtail,158,id07,2024-07-20,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.049179028421696,0.4786413043478261,1,1,0.1953285714285714,0.6754628571428573,0.3815171428571429,0.7442674000000001,1.0,1.0,0.0,0.6428918831358388,0.4742057142857143,0.8557444000000001,1.088496438984557,1.0,0.1785714285714285,-0.0047512808006171525,0.007192355696315822,-1.0011678644649874e-06,-2.955286989764111e-06,0.20251636701170536,0.20251636701170536,1.0,0.7958179581795818,0.022498974989749898,0.5087125871258713,0.8118593685936859,0.46248462484624847,0.39468019680196803,0.14952337023370232,0.9019577695776958,0.955950184501845,0.8060680606806068,0.3207769577695777,0.0815139401394014,0.05,0.5812935629356295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933061714285715,0.0,0.0,0.7958179581795818,0.5087125871258713,0.022498974989749898,0.46248462484624847,0.8060680606806068,0.9919536695366954,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6286380176301765
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r152_q2_hardtail,152,id07,2024-07-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.8595857712788388,0.3913903985507246,1,1,0.3733142857142857,0.790337142857143,0.3359571428571429,0.6291982571428572,0.0,1.0,0.0,0.5221264971242943,0.7727771428571429,0.7918361714285715,1.407963181344531,1.0,0.5857142857142857,-0.014672289689096396,0.010376382023117192,-3.671515517592448e-06,-1.1804596381867372e-05,0.35350160098225053,0.35350160098225053,1.0,0.9832410824108241,0.016297662976629768,0.7748308733087331,0.9904674046740467,0.34363468634686345,0.2701927019270193,0.14952337023370232,0.5860496104961049,0.3556273062730627,0.14301455514555145,0.021576465764657646,0.0815139401394014,0.05,0.6062664001640018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786067428571429,0.0,0.0,0.9832410824108241,0.7748308733087331,0.016297662976629768,0.34363468634686345,0.14301455514555145,0.9864186141861419,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.3556273062730627,0.06,0.622972273472735
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r102_q_subjective,102,id04,2024-10-25,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q_source_bridge,0.9600851512040104,0.4219202898550724,2,3,0.5442761904761905,0.5458590476190476,0.2560971428571428,0.5076695428571428,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.700872184293652,0.27672761904761906,0.4655051809523809,0.9992818469307149,0.6666666666666666,0.6232380952380953,-0.004339851582569332,0.004954012637935323,-7.989872785796664e-06,-2.4647005768438713e-06,0.09815036853278236,0.16005429117840464,0.6666666666666666,0.7740877408774087,0.03151906519065191,0.925020500205002,0.7689114391143912,0.39145141451414517,0.3271320213202132,0.4061859368593686,0.29817548175481756,0.3033005330053301,0.46566215662156624,0.5781570315703157,0.5386941369413694,0.05,0.622468737187372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233414095238095,0.0,0.0,0.7740877408774087,0.925020500205002,0.03151906519065191,0.39145141451414517,0.46566215662156624,0.8415846658466585,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.3033005330053301,0.06,0.6201317138171383
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r196_q2_hardtail,196,id08,2024-09-11,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0518663427074102,0.4532835144927536,1,0,0.1939,0.7185428571428573,0.4365371428571429,0.7190861142857145,1.0,1.0,0.0,0.733482527377199,0.3054628571428571,0.837856,1.052412300378151,1.0,0.1785714285714285,-0.002973409424947837,0.004427491445324616,-2.057341738933308e-06,-1.788144373071544e-06,0.18636601951038728,0.18636601951038728,1.0,0.6736367363673637,0.03490159901599016,0.637479499794998,0.6842968429684296,0.4343480934809348,0.39883148831488313,0.14952337023370232,0.9038027880278803,0.955950184501845,0.8060680606806068,0.6992107421074211,0.0815139401394014,0.05,0.5654135916359165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844838857142858,0.0,0.0,0.6736367363673637,0.637479499794998,0.03490159901599016,0.4343480934809348,0.8060680606806068,0.9910311603116031,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6106457564575647
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r056_q2_hardtail,56,id02,2024-10-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0481659998502677,0.4410461956521738,0,0,0.2125,0.7764514285714286,0.4854171428571428,0.6192486285714285,0.0,1.0,0.0,0.6492057553379362,0.3540457142857143,0.7883101714285714,1.0527375985434566,1.0,0.1785714285714285,-0.0027339373235613085,0.004057749140328637,-3.4797493584372274e-06,-1.6446392071852013e-06,0.1557912335669906,0.1557912335669906,1.0,0.652470274702747,0.03731037310373104,0.7619157441574416,0.661490364903649,0.41774292742927427,0.3923739237392374,0.01783517835178352,0.8719762197621976,0.955950184501845,0.14301455514555145,0.34706847068470686,0.0815139401394014,0.05,0.5275781570315703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544242285714285,0.0,0.0,0.652470274702747,0.7619157441574416,0.03731037310373104,0.41774292742927427,0.14301455514555145,0.9799610496104961,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.5673129356293565
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r139_q2_hardtail,139,id06,2024-07-19,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.8973165712788391,0.3595697463768116,1,1,0.4259428571428572,0.8176342857142858,0.4980971428571429,0.6155365142857143,0.0,1.0,1.0,0.581448830687298,0.2340342857142857,0.7131886857142858,1.0443482744148995,1.0,0.608,-0.003057112631824843,0.00619724061924698,-2.5152870941183603e-05,-1.8243944581358476e-06,0.16079215907459748,0.16079215907459748,1.0,0.681939319393194,0.025932759327593275,0.9743491184911849,0.6895756457564576,0.3114493644936449,0.29018040180401805,0.14952337023370232,0.4713509635096351,0.32369823698236977,0.14301455514555145,0.1304838048380484,0.0815139401394014,0.05,0.5435039975399754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498649142857143,0.0,0.0,0.681939319393194,0.9743491184911849,0.025932759327593275,0.3114493644936449,0.14301455514555145,0.9785772857728577,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.32369823698236977,0.06,0.5625817445674457
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r174_q2_hardtail,174,id07,2024-08-25,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.878191514135982,0.3608106884057971,1,1,0.5128285714285714,0.8452914285714287,0.5690171428571428,0.6188686857142859,0.0,1.0,1.0,0.5824871221415997,0.49776,0.7674166857142856,1.191866757902052,1.0,0.7845714285714286,-0.008769235746066917,0.020125180214107474,-2.4431624430814436e-05,-5.972434615967111e-06,0.2674639481903136,0.2674639481903136,1.0,0.9250717507175071,0.004766297662976629,0.9734778597785978,0.9485957359573596,0.3142168921689217,0.2805453054530545,0.14952337023370232,0.33522960229602294,0.13135506355063553,0.14301455514555145,0.13325133251332513,0.0815139401394014,0.05,0.5322662976629768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694427428571428,0.0,0.0,0.9250717507175071,0.9734778597785978,0.004766297662976629,0.3142168921689217,0.14301455514555145,0.9841123411234113,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.13135506355063553,0.06,0.5511615928659286
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r128_q_subjective,128,id06,2024-07-07,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q_source_bridge,1.3553654327713984,0.5493614130434783,2,3,0.5667619047619047,0.6175714285714285,0.7328571428571428,0.4389814285714286,1.0,0.0,1.0,0.6611050352023344,0.37347047619047613,0.5691657142857144,1.004942749569114,1.0,0.7060952380952381,-0.0009606645326132313,0.0021221216624496275,-2.3001534621165835e-06,-5.546957601473559e-07,0.05316350023934439,0.08059077478531719,1.0,0.45838458384583847,0.06785567855678556,0.6601578515785158,0.4597170971709717,0.5509942599425994,0.5961972119721197,0.4061859368593686,0.27434399343993443,0.21161336613366133,0.8060680606806068,0.3935526855268553,0.5386941369413694,0.05,0.5069121566215662,0.0,0.0,5.5891601470673145,0.0,0.0,1.0,0.0,0.22577809523809525,0.7819523809523808,0.0,0.45838458384583847,0.6601578515785158,0.06785567855678556,0.5509942599425994,0.8060680606806068,0.38776137761377616,0.45851271012710126,0.9990518655186552,0.09335280852808528,0.39857523575235754,0.21161336613366133,0.06,0.5185091225912262
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r089_q_subjective,89,id04,2024-09-23,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q_source_bridge,1.1347869813196247,0.4631567028985507,3,3,0.5800857142857142,0.3404495238095238,0.7767571428571429,0.4201749619047619,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7202772843212073,0.2667466666666667,0.5004801333333333,1.0048476645287574,0.6666666666666666,0.6445714285714286,-0.0013408087597231444,0.0005417733257880863,-5.52645881924824e-07,-7.638573365173267e-07,0.05055751247475564,0.06711732610014748,0.6666666666666666,0.511070110701107,0.16553915539155392,0.4419587945879459,0.5093788437884379,0.44726322263222634,0.45648831488314884,0.6163386633866339,0.2579438294382944,0.2752408774087741,0.46566215662156624,0.6522140221402214,0.5386941369413694,0.05,0.4776048072980731,0.0,0.0,1.7942142857142858,0.0,0.0,0.3333333333333333,0.0,0.33768060952380946,0.23922857142857143,0.0,0.511070110701107,0.4419587945879459,0.16553915539155392,0.44726322263222634,0.46566215662156624,0.6508815088150881,0.45851271012710126,0.9560270602706027,0.09335280852808528,0.39857523575235754,0.2752408774087741,0.06,0.4911236674866749
h095_h057_positive_route_c520_r135_q45_53918f1f,r148_q2_hardtail,148,id06,2024-08-22,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2734835998502676,0.5840126811594202,1,0,0.1626999999999999,0.8638971428571429,0.6861771428571428,0.8372953714285714,1.0,1.0,1.0,0.7970738303281163,0.7453828571428572,0.9467253714285716,1.9478165639631584,1.0,0.1785714285714285,-0.11085717443659665,0.19567541643034148,-1.2663520376450097e-05,-0.00012338825177242365,1.84693883735244,1.84693883735244,1.0,0.9993849938499385,0.00046125461254612545,0.9593583435834359,0.9993849938499385,0.6035772857728577,0.5560680606806068,0.14952337023370232,0.9360906109061091,0.955950184501845,0.8060680606806068,0.8429171791717918,0.0815139401394014,0.05,0.7477393398933991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797060571428571,0.0,0.0,0.9993849938499385,0.9593583435834359,0.00046125461254612545,0.6035772857728577,0.8060680606806068,0.9997949979499795,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7702877716277166
h095_h057_positive_route_c520_r135_q45_53918f1f,r151_q2_hardtail,151,id06,2024-08-25,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2536593712788386,0.5646648550724637,1,0,0.2207,0.8718171428571428,0.6780171428571429,0.8293441714285714,1.0,1.0,1.0,0.7869014540341536,0.7301485714285715,0.9420426285714286,1.46874469493235,1.0,0.1785714285714285,-0.03889226869334511,0.048850007609243296,-1.4906161517400372e-05,-3.264160760984476e-05,0.8190580418974165,0.8190580418974165,1.0,0.9980012300123001,0.0012300123001230013,0.9645090200902009,0.9965662156621566,0.5745182451824519,0.5390016400164002,0.14952337023370232,0.8613673636736368,0.955950184501845,0.8060680606806068,0.8243132431324314,0.0815139401394014,0.05,0.7454007790077901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725286857142857,0.0,0.0,0.9980012300123001,0.9645090200902009,0.0012300123001230013,0.5745182451824519,0.8060680606806068,0.9993337433374334,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7671627716277165
h095_h057_positive_route_c520_r135_q45_53918f1f,r150_q2_hardtail,150,id06,2024-08-24,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2516922855645531,0.5698143115942028,1,0,0.1875571428571428,0.8696228571428573,0.6454571428571428,0.8277746857142857,1.0,1.0,1.0,0.7892636717660105,0.8930514285714285,0.9396833142857144,1.545844266718498,1.0,0.1785714285714285,-0.03879447229717825,0.041677590205096204,-1.2006456594632713e-05,-3.426869290340336e-05,0.8055303101456381,0.8055303101456381,1.0,0.9973349733497335,0.0022037720377203773,0.9555658056580566,0.9981549815498155,0.5832820828208282,0.5366953669536695,0.14952337023370232,0.9130278802788028,0.955950184501845,0.8060680606806068,0.8261582615826158,0.0815139401394014,0.05,0.7446274087740881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709638857142856,0.0,0.0,0.9973349733497335,0.9555658056580566,0.0022037720377203773,0.5832820828208282,0.8060680606806068,0.9988724887248872,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7666694854448546
h095_h057_positive_route_c520_r135_q45_53918f1f,r098_q2_hardtail,98,id04,2024-10-19,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.13370714270741,0.5261322463768116,1,0,0.1591285714285714,0.8220457142857144,0.4286171428571429,0.7941090285714286,1.0,1.0,1.0,0.5229369792945288,0.6040685714285714,0.9089586285714284,1.3840257731870338,1.0,0.1785714285714285,-0.021510670934052012,0.028531209346036812,-7.041106874512463e-06,-1.70121845550113e-05,0.42973451466843415,0.42973451466843415,1.0,0.9932861828618286,0.002921279212792128,0.906390938909389,0.9932861828618286,0.5228577285772857,0.4555658056580566,0.14952337023370232,0.9411644116441165,0.955950184501845,0.8060680606806068,0.0243439934399344,0.0815139401394014,0.05,0.7274548995489956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397423999999999,0.0,0.0,0.9932861828618286,0.906390938909389,0.002921279212792128,0.5228577285772857,0.8060680606806068,0.9947211972119722,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7505150676506767
